id,campaigncoop,checksum,dropin,game,lancoop,offlinecoop,offlinecoopmax,offlinemax,onlinecoop,onlinecoopmax,onlinemax,platform,splitscreen,splitscreenonline
20772,False,5704eabc-7878-a4b4-0d7f-c4c39c4214e3,False,218195,False,False,,,False,,2,39,False,
20776,False,3ec92b27-0140-eda2-3364-39bd4fc607a6,False,218183,False,False,,,False,,,6,False,
20775,False,2836d768-73f2-3700-840e-a63d86599f52,False,218204,False,False,,,False,,,6,False,
20774,False,dc98c1d7-c02b-67af-44ca-c59d9d1c5a98,False,218201,False,False,,,False,,,6,False,
20782,False,3d75a41b-69ba-4f72-1cf0-84ffa111092a,False,201498,False,False,,,True,4,,6,False,
20784,False,0066f411-3aed-d2db-7a62-214939a0b2fd,True,218300,False,False,1,1,True,4,8,6,False,
20786,False,44c325ca-4099-76a6-338f-319445b5ebeb,False,218301,False,False,,,False,4,99999,6,False,
20792,False,4c0ed2cd-0c61-f7e2-601c-ee60cfea1e07,False,164598,False,False,4,4,False,4,4,6,False,
20793,False,503aa0a1-24ea-40c2-2c61-33d54a195a2d,False,199716,False,True,4,,False,,,6,False,
20794,True,cb370109-9c76-c10e-f1eb-428c38f5dff9,True,174590,False,False,,,True,,,39,False,
20795,True,8e849c32-24e3-358c-3756-38d7a57bb39b,True,174590,False,False,,,True,,,34,False,
20798,False,7ca674e7-a084-5a98-17db-d7eca9ba9260,False,218527,False,False,,,False,,,39,False,
20797,False,c7719470-2e95-ba4c-7719-ae054af47790,False,218527,False,False,,,False,,,34,False,
20796,False,84c28942-565b-7e82-a874-2b864edf6dd6,False,218525,False,False,,1,False,,4,37,False,
20799,False,7d1d09e3-adca-f1b7-6cd7-c11b5eff94bb,False,174930,False,False,,,True,,,,False,
20801,False,874b0ac5-dae7-5f65-9cfd-d97bc10ea139,False,218543,False,False,,,False,,,13,False,
20803,False,d2bee248-0fe9-9a6a-9368-a96b964d7ab2,False,138884,False,False,,,False,,8,,False,
20804,False,a301d832-d3d4-ead9-b16c-08573c0f8c19,False,211029,False,False,,,False,,,6,False,
20811,False,2d7ea57b-aa25-acd0-1ba6-bf7af7865957,True,152974,False,False,,,True,,,6,False,
20812,False,f67ba2ef-e368-d7fa-04e2-e076b0a65b1f,True,218635,False,False,,,False,,,82,False,
20814,False,fe1acc9e-8835-73ad-285d-f1215f03b963,False,203919,False,False,,,False,,,6,False,
20808,True,c0178025-f189-1c24-cd8c-44b65f293a03,True,32591,False,False,,,True,,,,False,
20809,False,675b54d5-eb9d-8e3c-52c0-715f20b4eaaa,False,207345,False,False,0,0,True,10,10,3,False,
20810,False,5201fbf4-7141-0bc5-5928-0da3be352ce1,False,207345,False,False,0,0,True,10,10,6,False,
20819,False,1003e5a6-3349-6f47-c15f-b70a60e34855,False,207266,False,False,,,True,3,6,6,False,
20822,False,36531a40-32c6-f208-ff9c-65dfb921ab47,False,218735,False,False,,,False,,,6,False,
20823,False,8b277799-d823-269f-8246-91b88ac4802d,False,218738,False,False,,,False,,,6,False,
20813,False,768849a1-1be1-47fb-daa3-667f55389854,False,218637,False,False,,,False,,,82,False,
20821,False,0cb2a3ea-c2f7-cd3b-a6b6-7ce3a10ab225,False,218728,False,True,,,False,,,14,False,
20820,False,7ad15143-f031-6eb6-965a-b749d657a19a,False,218728,False,True,,,False,,,6,False,
20825,False,1d73c64a-ccec-c0cc-4c33-6e6e2ae68c46,False,218742,False,False,,2000,False,,2000,82,False,
20826,False,2b907d92-f16a-8c33-a337-98245574b9f9,False,35223,False,False,,,False,,,,True,
20827,False,cab8cad7-d1fd-8f76-6d69-d6bff8a525c8,False,218762,False,False,,,True,5000,5000,6,False,
20829,True,784b4a2c-b3d8-4d3f-dcc3-d5138c3b29d6,True,206188,False,False,,,True,4,,,False,
20830,False,233db72d-0250-d38c-b640-4c033f2fe51c,False,218775,False,False,,,False,,,6,False,
20831,False,6bb4035f-b1bf-b392-86dc-31ea222a0aa9,False,218779,False,False,,10,False,,,3,False,
20833,True,5e52aaa7-20b0-f31f-ca75-88247789cec8,True,118098,False,False,,,True,4,4,3,True,
20832,True,9516a087-4740-234f-6b99-d7e7567d1f81,True,118098,False,False,,,True,4,4,6,True,
20835,False,05f25d86-74e3-6eef-48c6-8481bebe50bf,False,44555,False,False,,1,False,,2,12,False,
20834,False,55ae1018-c4ac-6094-42a9-990600d3dc8d,False,44555,False,False,,1,False,,2,9,False,
20838,True,eba2050d-7347-5b10-b298-2fa93682ad5d,False,218788,False,True,2,,False,,,34,False,
20839,True,af3a11e7-bf5f-3d6a-3b44-b052d18e5274,False,218788,False,True,2,,False,,,39,False,
20837,True,331486cd-2e6e-6b42-eb0a-9b4ea2a78f83,False,218788,False,True,2,,False,,,6,False,
20841,True,9d95c41d-9985-ee7d-e519-892e516b1046,False,20504,False,True,2,0,True,2,0,12,False,
20846,False,0124db9c-e151-dce8-ee54-71850e186b51,False,218801,False,False,,,False,,,6,False,
20849,False,2496629f-be9a-2c24-92e6-a3d0e42ff4dc,False,218811,False,False,,4,False,,,14,True,
20848,False,aafe167e-7127-6a16-8393-3fd5ea9bece6,False,218811,False,False,,4,False,,,3,True,
20847,False,f55dc25c-5404-a3f2-2e33-ff457b918518,False,218811,False,False,,4,False,,,6,True,
20852,True,4dd27441-d128-311d-a453-274fdff9fbae,True,73232,False,False,,,True,,,,False,
20851,False,318687ee-76cb-6e2f-2e55-acd1d557639f,False,218848,False,False,1,1,False,1,1,6,False,
20850,False,1c3f9d2c-0c92-7804-953a-5fcda461742a,False,218843,False,False,,,False,,,82,False,
20856,False,bcbd0354-8afe-c619-d404-ca2564f9abdc,False,192010,False,False,,,True,,,,False,
20855,False,55fee043-c0a7-cf3c-6654-b1d3b53ef51b,False,218949,False,False,,1,False,,2,39,False,
20854,False,a6e81c35-3d4f-a1db-0d48-b5acb0d28e04,False,218949,False,False,,1,False,,2,34,False,
20861,False,dc863620-2434-c107-f556-dcf2b4a892ee,True,19541,False,False,,,True,4,4,49,False,
20862,False,4c7b9874-2f71-ccfa-35c7-11d5766ec5d0,True,19541,False,False,,,True,4,4,6,False,
20865,True,7deb5483-5142-0621-ac7f-c382f415c8bd,True,2862,False,True,2,2,False,,,8,False,
20863,True,8b1c1f30-f524-fb89-ddd4-d8b0a444a6cd,True,5143,False,True,2,2,False,,,8,False,
20864,True,8fdc2030-e359-a4d7-a89e-f4ae635f99e9,True,2862,False,True,2,2,False,,,5,False,
20858,False,41239881-089a-237b-ff64-6a4e68502007,False,218961,False,False,,,False,,16,6,False,
20857,False,7841ae11-37a4-9a7c-68a7-f710f653ffec,False,218961,False,False,,,False,,16,14,False,
20859,False,8592d969-80f1-bb40-7a08-cf8df3e7c63b,False,218961,False,False,,,False,,16,39,False,
20860,False,56e254f2-a076-693e-84b8-a594f741ce7e,False,218961,False,False,,,False,,16,34,False,
20866,False,37cf7dcf-a4b5-b365-d555-74b9590ff5f2,False,33640,False,False,,,False,,,6,False,
20867,False,239d9890-34aa-e180-7f1e-1c32129e4d56,False,219032,False,True,4,4,False,,,130,False,
20874,False,128190c6-d4f0-aab4-a0dd-a2e1f53fad22,False,219043,False,False,,,False,,,6,False,
20875,False,e11e04af-4925-708f-3232-f13b50db23f6,False,219043,False,False,,,False,,,14,False,
20869,False,fc718669-035c-f72c-020f-fabdd6e1d882,False,21623,False,True,4,4,True,4,4,14,False,
20868,False,2598b912-47c2-d096-5164-d11685e8ee10,False,21623,False,True,4,4,True,4,4,6,False,
20873,False,9703b8db-f5ef-0509-9613-4b5033f83938,False,21623,False,True,4,4,True,4,4,130,False,
20870,False,97ee4082-a0c1-a42a-e68b-f630df04b2f4,False,21623,False,True,4,4,True,4,4,3,False,
20871,False,5bb2afef-e36e-813b-e7ee-073a99b31467,False,21623,False,True,4,4,True,4,4,49,False,
20872,False,98d9e950-159e-cdf4-b721-d743063e4080,False,21623,False,True,4,4,True,4,4,48,False,
20876,False,897b71c5-997e-b6b3-81a8-e5a56bfa7a1d,True,198276,False,False,,,True,4,4,6,False,
20887,True,92f6ecca-2ba7-d3db-f8cc-a9ab0bf2376b,True,17030,False,True,2,2,False,0,0,9,True,
20889,True,97364508-24c1-e6c5-dcae-59aec1143ca8,True,17030,False,True,2,2,False,0,0,41,True,
20890,True,766ff260-9b8c-3636-0e45-7d03bde4c95b,True,17030,False,True,2,2,False,0,0,6,True,
20885,True,5e8df0a1-8d6c-0e69-dccb-261bb336b928,True,17030,False,True,2,2,False,0,0,49,True,
20888,True,843e6c9e-21f8-3b6a-292a-749c2d42a00b,True,17030,False,True,2,2,False,0,0,48,True,
20886,True,aaab4c98-1417-cdf9-deb3-cf059535d040,True,17030,False,True,2,2,False,0,0,12,True,
20893,False,b8612a19-01e8-9195-e587-12bc554f7a62,False,218717,False,True,4,,False,,,130,False,
20892,False,2372ac0a-2875-8269-4091-427362020b27,False,218717,False,True,4,,False,,,169,False,
20891,False,fdb4209e-5b1c-d6b1-0ef8-eb0ee564d47e,False,218717,False,True,4,,False,,,167,False,
20894,False,c85645b6-c0b1-2e26-c9c1-64fa17426373,False,5607,False,False,0,0,True,0,10,48,False,
20910,False,cc1f7ae0-f439-e882-87a0-56f17a5793c6,False,219123,False,False,,,False,,2,82,False,
20901,False,b8eecccc-67db-f53d-136b-9983491bb3fc,False,219092,False,False,,4,False,,4,39,False,
20908,False,a6f01587-abd7-74a2-ab84-de8695688c4e,False,219114,False,False,,,False,,,34,False,
20912,False,5f694a9c-852a-d6c8-7893-5c572a06c016,True,156740,False,False,,,True,8,8,6,False,
20914,False,60dcf0b4-47c6-5487-21e2-68846c7e14df,True,219161,False,True,2,,False,,,52,False,
20918,False,d2fc8fb6-0cac-a670-35c8-399af066abd6,False,219257,False,False,,2,False,,2,6,True,
20919,False,ce076f15-6011-fcb5-7500-25ea356f0872,False,201404,False,False,,,True,4,,,False,
20924,False,3cec751e-431d-5c62-543c-9392c82d1d1a,False,165277,False,False,,,False,,,6,False,
20925,False,a48cabc7-33f4-5e11-79b7-da7d99cd04ba,False,219490,False,False,,,False,,,6,False,
20902,True,e5a846ee-96d8-9102-0d39-4865c69cc82a,True,11069,False,True,2,2,False,0,0,49,True,
20904,True,46d774ed-0673-ecf3-b9d6-449f5ee1ffe8,True,11069,False,True,2,2,False,0,0,41,True,
20903,True,8e24a503-8bf8-d120-96bc-f5b2abd87ce6,True,11069,False,True,2,2,False,0,0,48,True,
20929,True,00c81003-c587-8721-45d3-0d25743f47d8,True,3150,False,True,2,2,False,0,0,5,True,
20930,True,f3157240-9b2a-d5dc-ca95-d23b735e4bae,True,3150,False,True,2,2,False,0,0,6,True,
20928,True,488ea5d3-e564-b839-b5a7-f75d57720d98,True,3150,False,True,2,2,False,0,0,9,True,
20931,True,f985eacf-afc4-0bd8-2e42-3bf44bd71644,True,542,False,True,2,2,False,0,0,5,True,
20932,True,d1575d95-3ade-043b-0c9f-0e09402ffb57,True,542,False,True,2,2,False,0,0,12,True,
20934,True,0cb10bb4-dc37-d7aa-a992-6b1ee1f6dfc5,True,542,False,True,2,2,False,0,0,6,True,
20933,False,cd67237c-a12a-f67b-a97f-3d327fbdf62e,False,542,False,False,2,2,False,0,0,9,False,
20938,True,951da50c-1494-6737-ad41-e355ad553261,True,7685,False,True,2,2,False,0,0,12,True,
20939,True,1d60fa5b-03d6-9d3b-568b-d5a98e4c57dd,True,7685,False,True,2,2,False,0,0,9,True,
20940,True,32317983-9ae6-7381-027d-5c8d1597925f,True,7685,False,True,2,2,False,0,0,41,True,
20937,True,2558e53b-aa97-9ec8-c280-9b81802a5dd6,True,7685,False,True,2,2,False,0,0,49,True,
20936,True,a7ee7ad0-da1f-55f6-4534-83d907137765,True,7685,False,True,2,2,False,0,0,48,True,
20935,True,479a0b94-020f-05f5-9459-c203a05f1dc6,True,7685,False,True,2,2,False,0,0,6,True,
20943,False,900dac54-73bb-709a-0117-672792b73826,False,220279,False,True,,,False,,,,True,
20946,True,47781868-55d5-049e-a4f4-1da4681c966e,True,6844,False,True,2,2,False,0,0,5,True,
20945,True,ea730d7c-b1ca-49d6-93bc-bb7207e0fc05,True,6844,False,True,2,2,False,0,0,6,True,
20947,True,2efe995f-b814-a0bd-a035-25a0b0e8dc48,True,6844,False,True,2,2,False,0,0,9,True,
20948,True,21e25fe1-ca13-dd54-76c9-668b23d0b5bd,True,6844,False,True,2,2,False,0,0,12,True,
20949,True,68e1feb2-1b6a-4aa0-5a11-3a02e483f3ec,True,16992,False,True,2,0,True,8,0,,True,
20950,False,e4e372e4-f282-d362-f113-ba72fc53d592,False,220338,False,False,,,False,,,6,False,
20944,False,291cf86e-7e6f-8f4b-eca6-fef93b2276ca,False,220334,False,False,,,True,,,,False,
20951,True,cf575733-43cc-dd67-65e2-55c88eed07cf,False,19548,False,False,,,True,,,6,False,
20952,False,7f911ba1-26a1-5c73-a7cc-7f279da322b5,True,215930,False,False,,,True,4,,,False,
20953,False,a9be282c-7c4f-e079-016f-b9af905cb16e,False,220542,False,False,,,False,,,6,False,
20954,False,71069c38-ffde-f5e7-98b1-934e25cdce85,False,220542,False,False,,,False,,,14,False,
20957,False,5940f7d1-e132-861a-6035-6ac3af2301ca,False,220554,False,False,,1,False,,,6,False,
20958,False,45d11f4c-4a3f-6c62-9c57-211f9242c3cd,False,120852,False,False,,,True,3,50,6,False,
20961,True,1b05c4bc-f138-9584-a347-8e1fcb14a715,True,3149,False,True,2,2,False,0,0,12,True,
20962,True,13a730ac-9269-97f1-016b-9489ce80a556,True,3149,False,True,2,2,False,0,0,9,True,
20963,True,17a46348-3be7-239a-8289-9da70af79607,True,3149,False,True,1,1,False,0,0,5,True,
20964,True,26b35912-c43c-3203-4cd7-ec381d965211,True,3149,False,True,2,2,False,0,0,6,True,
20969,True,c6b0414c-3fbd-43e2-6599-7231fa7bb02b,False,217105,False,False,,,True,4,,,False,
20973,False,78463eb0-8802-7397-621b-73389fe9f63a,False,220844,False,False,,,False,,,6,False,
20974,False,be25eaa6-b861-a108-5f6d-e1e67a0c355e,False,220844,False,False,,,False,,,14,False,
20975,True,9e1f90f6-995d-0a1a-ef28-13d87b274753,False,107145,False,False,,,True,4,4,,False,
20976,False,bbc31217-908f-adba-01ff-283d3c33262e,False,220866,False,False,,,False,,,22,False,
20977,True,46ac853b-052d-7022-fee1-f60c15556cfe,True,2681,False,True,2,2,False,0,0,,True,
20982,True,cb181faa-4975-4437-c919-ccd732ffbc93,True,189,False,True,2,2,False,0,0,8,True,
20979,True,5947434c-6211-6e10-8db8-bb0f99376cb4,True,189,False,True,2,0,False,0,0,6,True,
20978,True,ce2056a6-3886-c991-e05c-887883d1e932,False,72813,False,True,2,,False,,,,True,
20981,True,94bf7254-425d-522b-9c47-0df3dfb3cfac,True,189,False,True,2,2,False,0,0,5,True,
20980,False,2d9d02fa-b257-a0b9-7553-1519bdffeaf9,True,189,False,True,2,0,False,0,0,12,True,
20983,True,125ec7f1-a9e2-1e1b-fb82-c7ea27e1a38c,True,6705,False,True,2,2,False,0,0,,True,
20984,False,a7ee6a3b-c402-bdbb-77f3-3b824eb3601f,False,220889,False,False,,,False,,,34,False,
20985,False,15be1b87-62ae-9c22-33db-2ebbe0c294e1,False,220889,False,False,,,False,,,39,False,
20987,False,06a1ae39-30e3-16a8-d454-4d619373439b,False,220932,False,True,10,10,True,10,10,48,False,
20989,False,367736f9-20b9-c43c-ec86-cc7aa4092124,False,220932,False,True,10,10,True,10,10,49,False,
20990,False,2b1e4ce3-bd5f-b321-02bd-8cc82187383d,False,220932,False,True,10,10,True,10,10,169,False,
20991,False,308170aa-b6e1-e6bd-2a90-cb4b74d47aef,False,220932,False,True,10,10,True,10,10,130,False,
20986,True,0fd64fb1-cb8f-2b12-3767-4da1d56f2590,False,220932,False,True,10,10,True,10,10,6,False,
20988,False,f893077c-d56e-7891-687f-47b88330f35c,False,220932,False,True,10,10,True,10,10,167,False,
20992,False,0eec5712-85fd-1e4f-cb75-14d14c7fffdd,False,220970,False,True,4,4,True,4,4,4,True,
20972,False,3495b6d0-7372-d1e3-a9b5-229a9823c654,True,220841,False,False,,,True,,1000000000,82,False,
20999,True,0027f89f-609f-ccd7-3a8a-ccda62851496,True,2738,False,True,2,2,False,0,0,6,True,
21000,True,25ca539d-718b-c977-271b-2a0dfe1b5c0f,True,1968,False,True,4,4,False,0,0,,False,
20997,True,de63ccc8-2f55-3688-6e5f-1705dd053db9,True,2738,False,True,2,2,False,0,0,12,True,
20996,True,98defec1-8835-86f7-a473-d36e4d464dde,True,2738,False,True,2,2,False,0,0,9,True,
21003,True,569c4f1b-4955-6fe3-d587-85902765eeaf,False,21517,True,False,,,False,,,6,False,
21004,False,39d9c2c9-c7aa-a683-ca8e-398020fa2800,False,206085,False,True,,,False,,,20,False,
21006,False,8453d8f6-3ed8-a1bd-6e10-c24b2e37789a,False,23446,False,False,,,False,,,11,False,
21008,False,f6b9f3ee-e5e6-bfe1-402f-7b163010a5f8,False,221060,False,False,,,False,,,130,False,
21010,False,42231089-20a7-95ef-9989-ce3de257db15,False,46344,False,False,,2,False,,,35,False,
21009,False,65506005-5373-9625-845a-d138ceda06e5,False,221066,False,True,2,,False,,,6,False,
21005,False,afcd3ca0-af0d-16f3-8512-3bc6143af9d7,False,72659,False,False,,,False,,,11,False,
21012,False,632b9170-d349-564b-24d0-393320c1bb68,False,221210,False,False,,2,False,,,99,False,
21013,False,ddf7bc72-e28e-eb02-ac9e-7d3ab06f9d88,False,206680,False,False,,4,False,,,130,True,
21017,False,41a19263-53be-5126-8925-9b7f925269ec,True,221223,False,False,,,True,24,1000000000,6,False,
21018,False,4e0397b2-0241-002b-1ab1-c23ea35bd299,False,221226,False,False,,,False,,,6,False,
21007,True,617503d5-40ca-5759-ed65-46b162ac55f9,True,221059,False,True,,,False,,,,False,
21020,False,e0dfbf8d-2c0b-6a0d-0ad3-2129ca01a51b,False,221262,False,False,,,False,,,14,False,
21019,False,48f4db0c-51e4-f969-ab8f-6b1ffbb67d9f,False,221262,False,False,,,False,,,6,False,
21025,False,ddc597f7-c292-32bf-4d22-d7d94f815e40,False,203517,False,False,,2,False,,2,169,False,
21024,False,2582bd6f-9821-a411-fb9a-410dcdb8ab07,False,203517,False,False,,2,False,,2,167,False,
21028,False,f989387d-9c0b-dd80-7cf4-ad0d933368a5,False,221294,False,False,,2,False,,,8,True,
21026,False,c8cc9fdb-deae-087b-7658-025a38550c96,False,221292,False,False,,4,False,,4,82,True,
21027,False,7f899a7a-972f-b0e4-5722-98dfca804445,False,221292,False,False,,2,False,,4,34,True,
21022,True,9e041970-6db5-de13-eba1-b3f70557690b,True,27344,False,False,,,True,16,16,3,False,
21021,True,2cc75382-3c36-f682-b000-920d173c879e,True,27344,False,False,,,True,16,16,6,False,
21023,True,1142c007-747e-3133-6346-09f73f4d32bb,True,27344,False,False,,,True,16,16,14,False,
21029,False,6189021b-9ec1-109f-b4d4-bd3a9dc22325,False,221366,False,False,,,False,,,6,False,
21031,False,f528154b-28a2-5ea0-46f2-e2c5393e34d6,True,221386,False,False,,,False,,70,6,False,
21032,False,41a5605b-6469-a926-9c5a-a278b07e610f,True,221386,False,False,,,False,,70,14,False,
21036,False,6412210b-5022-45ea-d6b5-3da1a6399696,False,221406,False,False,,,False,,,14,False,
21037,False,10d4cb05-ae6b-aaea-98a2-e41d21ac261c,False,221406,False,False,,,False,,,39,False,
21035,False,ae3c9d87-7ee1-6443-c857-bb41de4d54c4,False,221406,False,False,,,False,,,3,False,
21033,False,b131b162-b524-7e7d-5bbb-28970fbfef33,False,221406,False,False,,,False,,,34,False,
21034,False,2c4344a5-0cce-b546-3dde-431e23629c72,False,221406,False,False,,,False,,,6,False,
21038,False,9aa04131-a418-b181-2ce7-919185ba50c6,False,171577,False,False,,,False,,,6,False,
21040,False,2120fc1c-542a-0475-105f-1bd2e715faaa,True,221386,False,False,,,False,,70,82,False,
21042,False,938944f7-918f-179d-4085-04bf67ac7af7,False,211601,False,True,,,False,,,,False,
21046,False,9e9359d6-0e47-0eee-9814-bc9204e47fbe,True,221551,False,True,1,1,True,20,20,39,False,
21049,False,82db08b4-77d9-d289-1b75-04f96ace8db8,False,221135,False,False,,,False,,,6,False,
21050,False,7faeeebd-1141-0cb7-8789-aae3d8ebf52e,False,63818,False,False,,,True,,,6,False,
21051,True,b309515d-20fb-0296-dd65-6ff3f8649304,True,221717,False,True,,,False,,,,False,
21048,False,589aec8f-db3c-69df-2563-7256d31f9ea6,False,221631,False,False,,,False,,,6,False,
21065,True,7cfee664-30a0-2c58-ad45-c35b7e1ee6ab,False,198860,False,True,4,4,True,4,4,6,True,
21066,True,7395ff1d-119d-2aae-0333-1a0b2ba92cb8,False,198860,False,True,4,4,True,4,4,14,True,
21067,True,2000734f-ddb6-b712-06f1-6b321a6d376c,False,198860,False,True,4,4,True,4,4,3,True,
21071,False,2fe1d71f-4f52-f2fc-6f26-e57d52b3cab1,False,201494,False,False,,,False,,,6,False,
21061,False,c8a6dc1f-3bc7-cbdc-cc48-a6abdb60b51e,False,221821,False,False,,,False,,,82,False,
21072,True,ae4574f5-06cd-2c7c-e7c0-5e9bb3eb787b,False,53591,False,False,,1,True,4,4,49,False,
21073,True,77a8edf0-d3ed-3a6c-df36-c9067ceee0c3,False,53591,False,False,,1,True,4,4,48,False,
21076,False,f5a56a79-a40e-0d9c-4608-10a348a8d624,False,219803,False,False,,,False,,,6,False,
21077,False,b057485e-6cba-ae8e-8364-0dc2522130be,False,219803,False,False,,,False,,,34,False,
21074,False,b8a50afb-7103-3f12-79b3-8b5fffc17d70,False,220671,False,False,,,False,,,,False,
21082,True,7321e0f0-6a6c-8dd3-d3e5-34c23fa4e1a5,True,105733,False,False,,,True,5,,39,False,
21083,True,a1c05f2d-c500-ef6a-ed30-46a646f59066,True,105733,False,False,,,True,5,,34,False,
21084,False,bb9b820d-7cb1-324c-8766-dccd170c8850,False,221978,False,False,,,False,,,6,False,
21085,False,5c7665f8-e71d-64fc-a911-da9f89135213,False,63246,False,False,,,False,,,6,False,
21086,False,0a47fefd-c8fb-731c-05c3-717cfc501699,False,63246,False,False,4,,False,,,,False,
21069,False,8709a687-696f-4f30-1a4f-63d7f30a4d7b,False,221844,False,False,,8,False,,8,6,False,
21070,False,2d728221-ca0f-8b5e-c643-0ad881cfefa9,False,221844,False,False,,8,False,,10,14,False,
21092,False,dbee8228-4868-6612-6774-b130ab57e80e,False,222006,False,False,,2,False,,,6,True,
21093,False,68bd8962-ee06-9048-ff1f-9026240c7f94,False,222050,False,False,,2,False,,,6,True,
21094,False,249fb4dd-2069-5bc3-cd01-33b68f41b893,False,4554,False,False,,4,False,,,,False,
21099,False,1662b8a0-318a-2d75-334c-af2838ace2ae,False,7458,False,True,2,2,False,0,0,9,True,
21098,False,f3e2bf79-f248-20f1-f8cc-836a961acd9f,False,222127,False,True,2,2,False,,,9,True,
21100,False,b1fc93ec-d078-2d29-a1ce-cf84002b8de9,False,222182,False,False,,,False,,,6,False,
21103,True,112825a6-bc89-b32d-d7fc-fb691a2f8d9b,False,9509,False,True,2,,True,4,,49,True,
21106,False,4d631d9b-8300-c255-1151-bbd1ffa92700,False,222352,False,False,,2,False,,,6,True,
21108,True,eb9c1e54-a96d-9ba3-4e73-f5905bd37dbc,True,215586,False,False,,,True,4,,6,False,
21101,False,6e96d1f8-3398-7a1c-16c8-b6ed86603e48,False,222207,False,False,,,False,,,34,False,
21109,False,d6565e4f-2e15-fbba-17c9-b3da322b4f0c,False,222391,False,False,,,True,25,,6,False,
21110,False,df9f67e8-17a6-36c1-c4d9-b924f04ecb52,False,197018,False,False,,,False,,,6,False,
21111,False,91cc3d22-86cc-6eca-fe20-9f24a8d496db,False,222461,False,False,,,False,,,130,False,
21112,False,92f6660b-7d1f-70b9-acf5-17e4f4be3bd2,False,222515,False,False,,2,False,,,,False,
